timestamp,room,detector_model,gas,ppm
2025-08-13T11:17:18,boiler,XNX,CH4,20.0
2025-08-13T11:17:18,lab,Midas,NH3,20.0
2025-08-13T11:17:18,corr_north,Sensepoint,O2,20.0
2025-08-13T11:17:18,corr_south,Searchpoint,CO,20.0
2025-08-13T11:17:18,warehouse,Searchline,H2,20.0
2025-08-13T11:17:18,control,XNX,H2S,20.0
2025-08-13T11:18:18,boiler,XNX,CH4,20.1
2025-08-13T11:18:18,lab,Midas,NH3,20.3
2025-08-13T11:18:18,corr_north,Sensepoint,O2,20.3
2025-08-13T11:18:18,corr_south,Searchpoint,CO,20.3
2025-08-13T11:18:18,warehouse,Searchline,H2,20.3
2025-08-13T11:18:18,control,XNX,H2S,20.3
2025-08-13T11:19:18,boiler,XNX,CH4,20.2
2025-08-13T11:19:18,lab,Midas,NH3,20.6
2025-08-13T11:19:18,corr_north,Sensepoint,O2,20.6
2025-08-13T11:19:18,corr_south,Searchpoint,CO,20.6
2025-08-13T11:19:18,warehouse,Searchline,H2,20.6
2025-08-13T11:19:18,control,XNX,H2S,20.6
2025-08-13T11:20:18,boiler,XNX,CH4,20.3
2025-08-13T11:20:18,lab,Midas,NH3,20.0
2025-08-13T11:20:18,corr_north,Sensepoint,O2,20.0
2025-08-13T11:20:18,corr_south,Searchpoint,CO,20.0
2025-08-13T11:20:18,warehouse,Searchline,H2,20.0
2025-08-13T11:20:18,control,XNX,H2S,20.0
2025-08-13T11:21:18,boiler,XNX,CH4,20.4
2025-08-13T11:21:18,lab,Midas,NH3,20.3
2025-08-13T11:21:18,corr_north,Sensepoint,O2,20.3
2025-08-13T11:21:18,corr_south,Searchpoint,CO,20.3
2025-08-13T11:21:18,warehouse,Searchline,H2,20.3
2025-08-13T11:21:18,control,XNX,H2S,20.3
2025-08-13T11:22:18,boiler,XNX,CH4,35.0
2025-08-13T11:22:18,lab,Midas,NH3,20.6
2025-08-13T11:22:18,corr_north,Sensepoint,O2,20.6
2025-08-13T11:22:18,corr_south,Searchpoint,CO,20.6
2025-08-13T11:22:18,warehouse,Searchline,H2,20.6
2025-08-13T11:22:18,control,XNX,H2S,20.6
2025-08-13T11:23:18,boiler,XNX,CH4,40.0
2025-08-13T11:23:18,lab,Midas,NH3,20.0
2025-08-13T11:23:18,corr_north,Sensepoint,O2,20.0
2025-08-13T11:23:18,corr_south,Searchpoint,CO,20.0
2025-08-13T11:23:18,warehouse,Searchline,H2,20.0
2025-08-13T11:23:18,control,XNX,H2S,20.0
2025-08-13T11:24:18,boiler,XNX,CH4,45.0
2025-08-13T11:24:18,lab,Midas,NH3,20.3
2025-08-13T11:24:18,corr_north,Sensepoint,O2,20.3
2025-08-13T11:24:18,corr_south,Searchpoint,CO,20.3
2025-08-13T11:24:18,warehouse,Searchline,H2,20.3
2025-08-13T11:24:18,control,XNX,H2S,20.3
2025-08-13T11:25:18,boiler,XNX,CH4,60.0
2025-08-13T11:25:18,lab,Midas,NH3,20.6
2025-08-13T11:25:18,corr_north,Sensepoint,O2,20.6
2025-08-13T11:25:18,corr_south,Searchpoint,CO,20.6
2025-08-13T11:25:18,warehouse,Searchline,H2,20.6
2025-08-13T11:25:18,control,XNX,H2S,20.6
2025-08-13T11:26:18,boiler,XNX,CH4,66.0
2025-08-13T11:26:18,lab,Midas,NH3,20.0
2025-08-13T11:26:18,corr_north,Sensepoint,O2,20.0
2025-08-13T11:26:18,corr_south,Searchpoint,CO,20.0
2025-08-13T11:26:18,warehouse,Searchline,H2,20.0
2025-08-13T11:26:18,control,XNX,H2S,20.0
2025-08-13T11:27:18,boiler,XNX,CH4,72.0
2025-08-13T11:27:18,lab,Midas,NH3,20.3
2025-08-13T11:27:18,corr_north,Sensepoint,O2,20.3
2025-08-13T11:27:18,corr_south,Searchpoint,CO,20.3
2025-08-13T11:27:18,warehouse,Searchline,H2,20.3
2025-08-13T11:27:18,control,XNX,H2S,20.3
2025-08-13T11:28:18,boiler,XNX,CH4,78.0
2025-08-13T11:28:18,lab,Midas,NH3,20.6
2025-08-13T11:28:18,corr_north,Sensepoint,O2,20.6
2025-08-13T11:28:18,corr_south,Searchpoint,CO,20.6
2025-08-13T11:28:18,warehouse,Searchline,H2,20.6
2025-08-13T11:28:18,control,XNX,H2S,20.6
2025-08-13T11:29:18,boiler,XNX,CH4,84.0
2025-08-13T11:29:18,lab,Midas,NH3,20.0
2025-08-13T11:29:18,corr_north,Sensepoint,O2,20.0
2025-08-13T11:29:18,corr_south,Searchpoint,CO,20.0
2025-08-13T11:29:18,warehouse,Searchline,H2,20.0
2025-08-13T11:29:18,control,XNX,H2S,20.0
2025-08-13T11:30:18,boiler,XNX,CH4,50.0
2025-08-13T11:30:18,lab,Midas,NH3,20.3
2025-08-13T11:30:18,corr_north,Sensepoint,O2,20.3
2025-08-13T11:30:18,corr_south,Searchpoint,CO,20.3
2025-08-13T11:30:18,warehouse,Searchline,H2,20.3
2025-08-13T11:30:18,control,XNX,H2S,20.3
2025-08-13T11:31:18,boiler,XNX,CH4,44.0
2025-08-13T11:31:18,lab,Midas,NH3,20.6
2025-08-13T11:31:18,corr_north,Sensepoint,O2,20.6
2025-08-13T11:31:18,corr_south,Searchpoint,CO,20.6
2025-08-13T11:31:18,warehouse,Searchline,H2,20.6
2025-08-13T11:31:18,control,XNX,H2S,20.6
2025-08-13T11:32:18,boiler,XNX,CH4,38.0
2025-08-13T11:32:18,lab,Midas,NH3,20.0
2025-08-13T11:32:18,corr_north,Sensepoint,O2,20.0
2025-08-13T11:32:18,corr_south,Searchpoint,CO,20.0
2025-08-13T11:32:18,warehouse,Searchline,H2,20.0
2025-08-13T11:32:18,control,XNX,H2S,20.0
2025-08-13T11:33:18,boiler,XNX,CH4,32.0
2025-08-13T11:33:18,lab,Midas,NH3,20.3
2025-08-13T11:33:18,corr_north,Sensepoint,O2,20.3
2025-08-13T11:33:18,corr_south,Searchpoint,CO,20.3
2025-08-13T11:33:18,warehouse,Searchline,H2,20.3
2025-08-13T11:33:18,control,XNX,H2S,20.3
2025-08-13T11:34:18,boiler,XNX,CH4,26.0
2025-08-13T11:34:18,lab,Midas,NH3,20.6
2025-08-13T11:34:18,corr_north,Sensepoint,O2,20.6
2025-08-13T11:34:18,corr_south,Searchpoint,CO,20.6
2025-08-13T11:34:18,warehouse,Searchline,H2,20.6
2025-08-13T11:34:18,control,XNX,H2S,20.6
2025-08-13T11:35:18,boiler,XNX,CH4,20.0
2025-08-13T11:35:18,lab,Midas,NH3,20.0
2025-08-13T11:35:18,corr_north,Sensepoint,O2,20.0
2025-08-13T11:35:18,corr_south,Searchpoint,CO,20.0
2025-08-13T11:35:18,warehouse,Searchline,H2,20.0
2025-08-13T11:35:18,control,XNX,H2S,20.0
2025-08-13T11:36:18,boiler,XNX,CH4,20.2
2025-08-13T11:36:18,lab,Midas,NH3,20.3
2025-08-13T11:36:18,corr_north,Sensepoint,O2,20.3
2025-08-13T11:36:18,corr_south,Searchpoint,CO,20.3
2025-08-13T11:36:18,warehouse,Searchline,H2,20.3
2025-08-13T11:36:18,control,XNX,H2S,20.3
